ides,idmun,time,tmax,tmin
21,214,2023-04-14 12:00:00,31.744999999999997,17.715
21,214,2023-04-15 12:00:00,32.8,18.325
21,215,2023-04-12 12:00:00,17.94,8.62
21,215,2023-04-13 12:00:00,20.28,9.48
21,215,2023-04-14 12:00:00,24.47,11.094999999999999
21,215,2023-04-15 12:00:00,26.465,11.715
21,216,2023-04-12 12:00:00,19.8,9.95
21,216,2023-04-13 12:00:00,21.895,11.27
21,216,2023-04-14 12:00:00,26.025,13.425
21,216,2023-04-15 12:00:00,28.54,14.655000000000001
21,217,2023-04-12 12:00:00,21.77,14.5
21,217,2023-04-13 12:00:00,25.14,15.56
21,217,2023-04-14 12:00:00,29.89,17.695
21,217,2023-04-15 12:00:00,31.41,17.935000000000002
22,1,2023-04-12 12:00:00,22.83,9.35
22,1,2023-04-13 12:00:00,22.89,8.925
22,1,2023-04-14 12:00:00,23.805,9.32
22,1,2023-04-15 12:00:00,24.85,10.4
22,2,2023-04-12 12:00:00,24.27,14.96
22,2,2023-04-13 12:00:00,27.314999999999998,16.43
22,2,2023-04-14 12:00:00,31.35,17.875
22,2,2023-04-15 12:00:00,32.365,17.43
22,3,2023-04-12 12:00:00,23.57,13.85
22,3,2023-04-13 12:00:00,26.62,14.870000000000001
22,3,2023-04-14 12:00:00,31.66,16.314999999999998
22,3,2023-04-15 12:00:00,33.305,16.639999999999997
22,4,2023-04-12 12:00:00,25.46,13.66
22,4,2023-04-13 12:00:00,27.145,14.719999999999999
22,4,2023-04-14 12:00:00,29.435,16.405
22,4,2023-04-15 12:00:00,30.155,16.235
22,5,2023-04-12 12:00:00,25.57,13.35
22,5,2023-04-13 12:00:00,26.64,13.51
22,5,2023-04-14 12:00:00,28.0,14.57
22,5,2023-04-15 12:00:00,28.31,15.29
22,6,2023-04-12 12:00:00,27.65,14.6
22,6,2023-04-13 12:00:00,28.195,14.07
22,6,2023-04-14 12:00:00,29.22,14.3
22,6,2023-04-15 12:00:00,29.825,15.280000000000001
22,7,2023-04-12 12:00:00,25.73,12.86
22,7,2023-04-13 12:00:00,26.895,13.274999999999999
22,7,2023-04-14 12:00:00,28.535,14.67
22,7,2023-04-15 12:00:00,29.15,15.295
22,8,2023-04-12 12:00:00,25.35,12.08
22,8,2023-04-13 12:00:00,25.915,11.66
22,8,2023-04-14 12:00:00,27.075000000000003,12.105
22,8,2023-04-15 12:00:00,27.765,13.105
22,9,2023-04-12 12:00:00,25.4,14.16
22,9,2023-04-13 12:00:00,28.43,15.1
22,9,2023-04-14 12:00:00,33.44,16.75
22,9,2023-04-15 12:00:00,34.985,17.490000000000002
22,10,2023-04-12 12:00:00,25.56,13.77
22,10,2023-04-13 12:00:00,28.33,14.79
22,10,2023-04-14 12:00:00,33.03,16.465000000000003
22,10,2023-04-15 12:00:00,34.455,17.235
22,11,2023-04-12 12:00:00,26.04,14.04
22,11,2023-04-13 12:00:00,27.03,13.965
22,11,2023-04-14 12:00:00,28.325,14.72
22,11,2023-04-15 12:00:00,28.619999999999997,15.61
22,12,2023-04-12 12:00:00,26.19,12.25
22,12,2023-04-13 12:00:00,26.880000000000003,12.129999999999999
22,12,2023-04-14 12:00:00,28.115000000000002,12.895
22,12,2023-04-15 12:00:00,28.785,13.805
22,13,2023-04-12 12:00:00,22.77,12.56
22,13,2023-04-13 12:00:00,25.009999999999998,13.935
22,13,2023-04-14 12:00:00,27.775,15.58
22,13,2023-04-15 12:00:00,28.335,15.17
22,14,2023-04-12 12:00:00,26.77,15.05
22,14,2023-04-13 12:00:00,27.915,14.73
22,14,2023-04-14 12:00:00,29.335,15.23
22,14,2023-04-15 12:00:00,29.59,16.240000000000002
22,15,2023-04-12 12:00:00,25.87,14.95
22,15,2023-04-13 12:00:00,28.735,16.58
22,15,2023-04-14 12:00:00,32.269999999999996,18.21
22,15,2023-04-15 12:00:00,33.059999999999995,17.615000000000002
22,16,2023-04-12 12:00:00,25.23,11.01
22,16,2023-04-13 12:00:00,25.810000000000002,10.93
22,16,2023-04-14 12:00:00,26.975,11.74
22,16,2023-04-15 12:00:00,27.799999999999997,12.63
22,17,2023-04-12 12:00:00,26.65,12.45
22,17,2023-04-13 12:00:00,27.494999999999997,12.695
22,17,2023-04-14 12:00:00,28.884999999999998,13.86
22,17,2023-04-15 12:00:00,29.619999999999997,14.649999999999999
22,18,2023-04-12 12:00:00,24.31,12.95
22,18,2023-04-13 12:00:00,25.845,13.754999999999999
22,18,2023-04-14 12:00:00,27.59,15.4
22,18,2023-04-15 12:00:00,27.965,15.510000000000002
23,1,2023-04-12 12:00:00,31.73,22.16
23,1,2023-04-13 12:00:00,31.560000000000002,22.675
23,1,2023-04-14 12:00:00,31.769999999999996,23.36
23,1,2023-04-15 12:00:00,32.25,23.450000000000003
23,2,2023-04-12 12:00:00,34.87,19.95
23,2,2023-04-13 12:00:00,33.905,20.564999999999998
23,2,2023-04-14 12:00:00,33.584999999999994,21.865000000000002
23,2,2023-04-15 12:00:00,34.495,23.08
23,3,2023-04-12 12:00:00,34.1,20.96
23,3,2023-04-13 12:00:00,33.07,21.700000000000003
23,3,2023-04-14 12:00:00,33.120000000000005,22.97
23,3,2023-04-15 12:00:00,34.19,23.634999999999998
23,4,2023-04-12 12:00:00,33.49,21.92
23,4,2023-04-13 12:00:00,32.43,22.4
23,4,2023-04-14 12:00:00,32.345,23.38
23,4,2023-04-15 12:00:00,33.59,24.115000000000002
23,5,2023-04-12 12:00:00,34.66,20.65
23,5,2023-04-13 12:00:00,33.26,21.525
23,5,2023-04-14 12:00:00,32.555,22.92
23,5,2023-04-15 12:00:00,33.215,23.595
23,6,2023-04-12 12:00:00,33.99,18.73
23,6,2023-04-13 12:00:00,33.68,19.29
23,6,2023-04-14 12:00:00,34.269999999999996,20.785
23,6,2023-04-15 12:00:00,36.03,22.134999999999998
23,7,2023-04-12 12:00:00,34.76,19.7
23,7,2023-04-13 12:00:00,32.75,20.345
23,7,2023-04-14 12:00:00,32.55499999999999,21.534999999999997
23,7,2023-04-15 12:00:00,34.565,22.22
23,8,2023-04-12 12:00:00,33.56,20.15
23,8,2023-04-13 12:00:00,32.260000000000005,21.215
23,8,2023-04-14 12:00:00,31.81,22.725
23,8,2023-04-15 12:00:00,32.72,23.54
23,9,2023-04-12 12:00:00,33.54,20.16
23,9,2023-04-13 12:00:00,32.375,21.07
23,9,2023-04-14 12:00:00,32.06,22.64
23,9,2023-04-15 12:00:00,32.955,23.845
23,10,2023-04-12 12:00:00,35.2,20.28
23,10,2023-04-13 12:00:00,34.040000000000006,20.75
23,10,2023-04-14 12:00:00,33.705,21.744999999999997
23,10,2023-04-15 12:00:00,34.92,22.740000000000002
23,11,2023-04-12 12:00:00,34.66,20.65
23,11,2023-04-13 12:00:00,33.26,21.525
23,11,2023-04-14 12:00:00,32.555,22.92
23,11,2023-04-15 12:00:00,33.215,23.595
24,1,2023-04-12 12:00:00,25.14,10.77
24,1,2023-04-13 12:00:00,26.605,12.055
24,1,2023-04-14 12:00:00,28.015,15.015
24,1,2023-04-15 12:00:00,27.46,14.915000000000001
24,2,2023-04-12 12:00:00,24.84,14.85
24,2,2023-04-13 12:00:00,27.689999999999998,15.370000000000001
24,2,2023-04-14 12:00:00,32.375,17.259999999999998
24,2,2023-04-15 12:00:00,33.769999999999996,17.809999999999995
24,3,2023-04-12 12:00:00,26.18,15.89
24,3,2023-04-13 12:00:00,28.060000000000002,16.5
24,3,2023-04-14 12:00:00,32.795,18.244999999999997
24,3,2023-04-15 12:00:00,35.675,19.335
24,4,2023-04-12 12:00:00,26.81,11.74
24,4,2023-04-13 12:00:00,29.34,13.59
24,4,2023-04-14 12:00:00,31.695,16.96
24,4,2023-04-15 12:00:00,31.240000000000002,16.465
24,5,2023-04-12 12:00:00,25.99,15.17
24,5,2023-04-13 12:00:00,28.505,15.635000000000002
24,5,2023-04-14 12:00:00,33.015,17.425
24,5,2023-04-15 12:00:00,34.385,18.16
24,6,2023-04-12 12:00:00,24.56,11.98
24,6,2023-04-13 12:00:00,26.09,13.29
24,6,2023-04-14 12:00:00,27.200000000000003,15.72
24,6,2023-04-15 12:00:00,26.405,15.725000000000001
24,7,2023-04-12 12:00:00,25.27,12.51
24,7,2023-04-13 12:00:00,27.025,14.05
24,7,2023-04-14 12:00:00,28.375,17.1
24,7,2023-04-15 12:00:00,27.22,16.895000000000003
24,8,2023-04-12 12:00:00,27.25,14.34
24,8,2023-04-13 12:00:00,29.795,15.345
24,8,2023-04-14 12:00:00,33.14,18.395000000000003
24,8,2023-04-15 12:00:00,33.5,18.875
24,9,2023-04-12 12:00:00,26.15,10.94
24,9,2023-04-13 12:00:00,28.439999999999998,12.82
24,9,2023-04-14 12:00:00,30.67,16.330000000000002
24,9,2023-04-15 12:00:00,29.91,15.690000000000001
24,10,2023-04-12 12:00:00,25.07,15.6
24,10,2023-04-13 12:00:00,27.67,16.125
24,10,2023-04-14 12:00:00,32.025000000000006,18.47
24,10,2023-04-15 12:00:00,33.355000000000004,19.1
24,11,2023-04-12 12:00:00,27.16,14.75
24,11,2023-04-13 12:00:00,30.22,15.535
24,11,2023-04-14 12:00:00,34.05,18.225
24,11,2023-04-15 12:00:00,34.4,18.799999999999997
24,12,2023-04-12 12:00:00,25.89,16.91
24,12,2023-04-13 12:00:00,27.9,17.43
24,12,2023-04-14 12:00:00,32.25,19.035
24,12,2023-04-15 12:00:00,35.17,20.32
24,13,2023-04-12 12:00:00,27.4,18.57
24,13,2023-04-13 12:00:00,29.085,19.16
24,13,2023-04-14 12:00:00,33.575,20.625
24,13,2023-04-15 12:00:00,36.63,21.085
24,14,2023-04-12 12:00:00,25.03,16.5
24,14,2023-04-13 12:00:00,27.22,17.035
24,14,2023-04-14 12:00:00,31.82,18.689999999999998
24,14,2023-04-15 12:00:00,34.845,20.025
24,15,2023-04-12 12:00:00,23.74,11.19
24,15,2023-04-13 12:00:00,25.295,12.379999999999999
24,15,2023-04-14 12:00:00,26.525,15.075
24,15,2023-04-15 12:00:00,25.825,15.174999999999999
24,16,2023-04-12 12:00:00,29.3,20.63
24,16,2023-04-13 12:00:00,30.485,21.65
24,16,2023-04-14 12:00:00,33.96,22.865000000000002
24,16,2023-04-15 12:00:00,37.0,23.235
24,17,2023-04-12 12:00:00,26.02,14.4
24,17,2023-04-13 12:00:00,28.65,15.225000000000001
24,17,2023-04-14 12:00:00,31.805,18.205
24,17,2023-04-15 12:00:00,31.84,18.509999999999998
24,18,2023-04-12 12:00:00,23.65,14.6
24,18,2023-04-13 12:00:00,25.975,15.350000000000001
24,18,2023-04-14 12:00:00,30.995,17.355
24,18,2023-04-15 12:00:00,34.07,18.79
24,19,2023-04-12 12:00:00,25.62,15.23
24,19,2023-04-13 12:00:00,28.465,15.475000000000001
24,19,2023-04-14 12:00:00,33.835,16.590000000000003
24,19,2023-04-15 12:00:00,35.81,17.470000000000002
24,20,2023-04-12 12:00:00,25.6,13.33
24,20,2023-04-13 12:00:00,27.975,14.465
24,20,2023-04-14 12:00:00,30.015,17.625
24,20,2023-04-15 12:00:00,29.095,17.799999999999997
24,21,2023-04-12 12:00:00,25.61,11.05
24,21,2023-04-13 12:00:00,27.225,12.195
24,21,2023-04-14 12:00:00,28.85,15.015
24,21,2023-04-15 12:00:00,28.215,15.015
24,22,2023-04-12 12:00:00,25.67,11.79
24,22,2023-04-13 12:00:00,27.295,13.285
24,22,2023-04-14 12:00:00,28.875,16.509999999999998
24,22,2023-04-15 12:00:00,28.29,15.919999999999998
24,23,2023-04-12 12:00:00,25.94,15.84
24,23,2023-04-13 12:00:00,28.655,15.935
24,23,2023-04-14 12:00:00,33.685,17.105
24,23,2023-04-15 12:00:00,35.47,17.88
24,24,2023-04-12 12:00:00,26.77,15.73
24,24,2023-04-13 12:00:00,29.945,16.21
24,24,2023-04-14 12:00:00,34.239999999999995,18.37
24,24,2023-04-15 12:00:00,34.709999999999994,19.185000000000002
24,25,2023-04-12 12:00:00,24.43,12.06
24,25,2023-04-13 12:00:00,25.68,12.760000000000002
24,25,2023-04-14 12:00:00,26.715,14.899999999999999
24,25,2023-04-15 12:00:00,26.05,14.969999999999999
24,26,2023-04-12 12:00:00,27.21,19.06
24,26,2023-04-13 12:00:00,29.1,19.375
24,26,2023-04-14 12:00:00,33.11,20.490000000000002
24,26,2023-04-15 12:00:00,36.015,21.63
24,27,2023-04-12 12:00:00,23.86,14.23
24,27,2023-04-13 12:00:00,27.455,14.985
24,27,2023-04-14 12:00:00,32.23,16.325000000000003
24,27,2023-04-15 12:00:00,32.94499999999999,16.715
24,28,2023-04-12 12:00:00,25.94,11.29
24,28,2023-04-13 12:00:00,27.915,12.76
24,28,2023-04-14 12:00:00,29.96,15.97
24,28,2023-04-15 12:00:00,29.34,15.66
24,29,2023-04-12 12:00:00,27.06,19.12
24,29,2023-04-13 12:00:00,29.08,19.75
24,29,2023-04-14 12:00:00,33.08,21.29
24,29,2023-04-15 12:00:00,35.855,22.29
24,30,2023-04-12 12:00:00,27.18,12.57
24,30,2023-04-13 12:00:00,29.88,14.135
24,30,2023-04-14 12:00:00,32.644999999999996,17.345
24,30,2023-04-15 12:00:00,32.545,17.21
24,31,2023-04-12 12:00:00,25.61,14.9
24,31,2023-04-13 12:00:00,28.305,15.16
24,31,2023-04-14 12:00:00,33.925,16.355
24,31,2023-04-15 12:00:00,36.269999999999996,17.265
24,32,2023-04-12 12:00:00,26.07,12.05
24,32,2023-04-13 12:00:00,28.08,13.285
24,32,2023-04-14 12:00:00,30.21,16.115000000000002
24,32,2023-04-15 12:00:00,30.06,16.1
24,33,2023-04-12 12:00:00,24.04,12.21
24,33,2023-04-13 12:00:00,25.195,12.82
24,33,2023-04-14 12:00:00,25.98,14.715
24,33,2023-04-15 12:00:00,25.21,15.545
24,34,2023-04-12 12:00:00,28.91,20.54
24,34,2023-04-13 12:00:00,30.285,21.45
24,34,2023-04-14 12:00:00,33.9,22.465
24,34,2023-04-15 12:00:00,36.78,23.02
24,35,2023-04-12 12:00:00,26.01,11.2
24,35,2023-04-13 12:00:00,28.255000000000003,12.95
24,35,2023-04-14 12:00:00,30.5,16.325
24,35,2023-04-15 12:00:00,29.8,15.835
24,36,2023-04-12 12:00:00,26.14,15.74
24,36,2023-04-13 12:00:00,28.205,16.265
24,36,2023-04-14 12:00:00,33.68,17.869999999999997
24,36,2023-04-15 12:00:00,36.290000000000006,18.395
24,37,2023-04-12 12:00:00,25.85,16.82
24,37,2023-04-13 12:00:00,27.83,17.41
24,37,2023-04-14 12:00:00,31.944999999999997,19.52
24,37,2023-04-15 12:00:00,34.69,20.695
24,38,2023-04-12 12:00:00,27.07,18.54
24,38,2023-04-13 12:00:00,29.095,18.96
24,38,2023-04-14 12:00:00,33.07000000000001,20.59
24,38,2023-04-15 12:00:00,35.865,21.785
24,39,2023-04-12 12:00:00,27.45,19.34
24,39,2023-04-13 12:00:00,29.395,19.665
24,39,2023-04-14 12:00:00,33.365,20.805
24,39,2023-04-15 12:00:00,36.254999999999995,21.94
24,40,2023-04-12 12:00:00,28.73,20.29
24,40,2023-04-13 12:00:00,30.200000000000003,21.064999999999998
24,40,2023-04-14 12:00:00,33.945,22.25
24,40,2023-04-15 12:00:00,36.95,22.73
24,41,2023-04-12 12:00:00,28.0,19.66
24,41,2023-04-13 12:00:00,29.685000000000002,19.98
24,41,2023-04-14 12:00:00,33.565,20.96
24,41,2023-04-15 12:00:00,36.47,21.985
24,42,2023-04-12 12:00:00,28.09,20.06
24,42,2023-04-13 12:00:00,29.825,20.634999999999998
24,42,2023-04-14 12:00:00,33.6,21.8
24,42,2023-04-15 12:00:00,36.425,22.685000000000002
24,43,2023-04-12 12:00:00,25.12,11.85
24,43,2023-04-13 12:00:00,27.035,12.89
24,43,2023-04-14 12:00:00,29.025,15.469999999999999
24,43,2023-04-15 12:00:00,28.770000000000003,15.445
24,44,2023-04-12 12:00:00,25.39,12.65
24,44,2023-04-13 12:00:00,26.97,14.254999999999999
24,44,2023-04-14 12:00:00,27.935000000000002,16.67
24,44,2023-04-15 12:00:00,26.64,16.220000000000002
24,45,2023-04-12 12:00:00,25.02,11.95
24,45,2023-04-13 12:00:00,26.68,13.3
24,45,2023-04-14 12:00:00,28.205,16.335
24,45,2023-04-15 12:00:00,27.495,15.995000000000001
24,46,2023-04-12 12:00:00,25.74,10.89
24,46,2023-04-13 12:00:00,26.65,10.98
24,46,2023-04-14 12:00:00,27.549999999999997,12.879999999999999
24,46,2023-04-15 12:00:00,27.41,13.52
24,47,2023-04-12 12:00:00,24.95,13.29
24,47,2023-04-13 12:00:00,27.545,14.53
24,47,2023-04-14 12:00:00,29.905,17.6
24,47,2023-04-15 12:00:00,29.19,17.425
24,48,2023-04-12 12:00:00,24.91,12.11
24,48,2023-04-13 12:00:00,26.755000000000003,13.795
24,48,2023-04-14 12:00:00,28.28,16.945
24,48,2023-04-15 12:00:00,27.435000000000002,16.795
24,49,2023-04-12 12:00:00,24.85,13.04
24,49,2023-04-13 12:00:00,25.875,13.495
24,49,2023-04-14 12:00:00,26.455,15.11
24,49,2023-04-15 12:00:00,25.51,15.245000000000001
24,50,2023-04-12 12:00:00,27.12,11.51
24,50,2023-04-13 12:00:00,28.185000000000002,12.344999999999999
24,50,2023-04-14 12:00:00,29.365000000000002,15.080000000000002
24,50,2023-04-15 12:00:00,29.39,15.380000000000003
24,51,2023-04-12 12:00:00,26.05,12.7
24,51,2023-04-13 12:00:00,28.47,14.365
24,51,2023-04-14 12:00:00,30.905,17.53
24,51,2023-04-15 12:00:00,30.435000000000002,16.945
24,52,2023-04-12 12:00:00,27.55,15.33
24,52,2023-04-13 12:00:00,30.08,15.995000000000001
24,52,2023-04-14 12:00:00,33.96,19.009999999999998
24,52,2023-04-15 12:00:00,34.69,19.935
24,53,2023-04-12 12:00:00,25.14,16.41
24,53,2023-04-13 12:00:00,27.305,16.985
24,53,2023-04-14 12:00:00,31.849999999999998,18.765
24,53,2023-04-15 12:00:00,34.805,20.04
24,54,2023-04-12 12:00:00,23.49,13.86
24,54,2023-04-13 12:00:00,25.895,14.73
24,54,2023-04-14 12:00:00,31.049999999999997,16.695
24,54,2023-04-15 12:00:00,33.715,17.895
24,55,2023-04-12 12:00:00,26.7,11.46
24,55,2023-04-13 12:00:00,28.634999999999998,12.99
24,55,2023-04-14 12:00:00,30.475,16.17
24,55,2023-04-15 12:00:00,29.97,15.66
24,56,2023-04-12 12:00:00,26.25,12.55
24,56,2023-04-13 12:00:00,28.380000000000003,14.34
24,56,2023-04-14 12:00:00,30.64,17.77
24,56,2023-04-15 12:00:00,30.115000000000002,17.12
24,57,2023-04-12 12:00:00,25.72,16.5
24,57,2023-04-13 12:00:00,27.725,17.11
24,57,2023-04-14 12:00:00,32.015,19.155
24,57,2023-04-15 12:00:00,34.834999999999994,20.375
24,58,2023-04-12 12:00:00,25.01,16.37
24,58,2023-04-13 12:00:00,27.315,17.125
24,58,2023-04-14 12:00:00,33.04,19.125
24,58,2023-04-15 12:00:00,35.64,19.235
25,1,2023-04-12 12:00:00,29.37,17.7
25,1,2023-04-13 12:00:00,28.020000000000003,17.2
25,1,2023-04-14 12:00:00,26.3,16.1
25,1,2023-04-15 12:00:00,26.025,15.43
25,2,2023-04-12 12:00:00,27.47,14.91
25,2,2023-04-13 12:00:00,26.86,15.1
25,2,2023-04-14 12:00:00,25.82,14.645
25,2,2023-04-15 12:00:00,26.03,14.025
25,3,2023-04-12 12:00:00,31.39,10.33
25,3,2023-04-13 12:00:00,30.225,10.440000000000001
25,3,2023-04-14 12:00:00,28.515,10.195
25,3,2023-04-15 12:00:00,29.384999999999998,10.7
25,4,2023-04-12 12:00:00,31.52,14.06
25,4,2023-04-13 12:00:00,30.775,13.93
25,4,2023-04-14 12:00:00,30.185000000000002,14.135000000000002
25,4,2023-04-15 12:00:00,31.064999999999998,14.66
25,5,2023-04-12 12:00:00,32.98,12.66
25,5,2023-04-13 12:00:00,31.055,12.75
25,5,2023-04-14 12:00:00,29.085,12.469999999999999
25,5,2023-04-15 12:00:00,30.980000000000004,12.54
25,6,2023-04-12 12:00:00,31.82,12.99
25,6,2023-04-13 12:00:00,30.275,13.61
25,6,2023-04-14 12:00:00,28.564999999999998,13.335
25,6,2023-04-15 12:00:00,30.189999999999998,12.785
25,7,2023-04-12 12:00:00,35.48,17.1
25,7,2023-04-13 12:00:00,33.98,16.095
25,7,2023-04-14 12:00:00,32.305,15.04
25,7,2023-04-15 12:00:00,32.870000000000005,15.775
25,8,2023-04-12 12:00:00,28.87,13.94
25,8,2023-04-13 12:00:00,28.08,13.85
25,8,2023-04-14 12:00:00,26.615000000000002,13.655000000000001
25,8,2023-04-15 12:00:00,27.325000000000003,13.83
25,9,2023-04-12 12:00:00,30.03,15.94
25,9,2023-04-13 12:00:00,29.945,15.73
25,9,2023-04-14 12:00:00,30.02,15.850000000000001
25,9,2023-04-15 12:00:00,30.155,16.115000000000002
25,10,2023-04-12 12:00:00,35.57,17.88
25,10,2023-04-13 12:00:00,33.905,17.295
25,10,2023-04-14 12:00:00,32.120000000000005,16.130000000000003
25,10,2023-04-15 12:00:00,32.305,15.75
25,11,2023-04-12 12:00:00,31.16,16.59
25,11,2023-04-13 12:00:00,30.16,16.195
25,11,2023-04-14 12:00:00,28.785,15.085
25,11,2023-04-15 12:00:00,29.630000000000003,14.41
25,12,2023-04-12 12:00:00,30.12,15.05
25,12,2023-04-13 12:00:00,29.36,14.815000000000001
25,12,2023-04-14 12:00:00,28.675,14.855
25,12,2023-04-15 12:00:00,29.4,15.33
25,13,2023-04-12 12:00:00,34.11,12.5
25,13,2023-04-13 12:00:00,33.07,12.690000000000001
25,13,2023-04-14 12:00:00,31.415,12.335
25,13,2023-04-15 12:00:00,31.939999999999998,12.225
25,14,2023-04-12 12:00:00,30.2,15.32
25,14,2023-04-13 12:00:00,29.785,15.135
25,14,2023-04-14 12:00:00,29.555,15.325
25,14,2023-04-15 12:00:00,30.13,15.815
25,15,2023-04-12 12:00:00,33.63,13.47
25,15,2023-04-13 12:00:00,32.82,13.42
25,15,2023-04-14 12:00:00,31.369999999999997,12.765
25,15,2023-04-15 12:00:00,32.004999999999995,12.365
25,16,2023-04-12 12:00:00,30.75,12.78
25,16,2023-04-13 12:00:00,29.875,12.395
25,16,2023-04-14 12:00:00,28.65,12.254999999999999
25,16,2023-04-15 12:00:00,29.380000000000003,12.844999999999999
25,17,2023-04-12 12:00:00,33.92,14.94
25,17,2023-04-13 12:00:00,32.82,14.315
25,17,2023-04-14 12:00:00,31.369999999999997,13.64
25,17,2023-04-15 12:00:00,31.895000000000003,14.26
25,18,2023-04-12 12:00:00,28.96,13.75
25,18,2023-04-13 12:00:00,27.92,14.34
25,18,2023-04-14 12:00:00,26.52,13.96
25,18,2023-04-15 12:00:00,27.16,13.18
26,1,2023-04-12 12:00:00,32.28,11.26
26,1,2023-04-13 12:00:00,29.950000000000003,9.28
26,1,2023-04-14 12:00:00,26.32,7.62
26,1,2023-04-15 12:00:00,26.67,10.3
26,2,2023-04-12 12:00:00,29.49,10.21
26,2,2023-04-13 12:00:00,27.265,7.65
26,2,2023-04-14 12:00:00,24.04,5.01
26,2,2023-04-15 12:00:00,23.535,7.12
26,3,2023-04-12 12:00:00,34.06,14.62
26,3,2023-04-13 12:00:00,31.845,13.579999999999998
26,3,2023-04-14 12:00:00,29.744999999999997,12.09
26,3,2023-04-15 12:00:00,30.59,12.465
26,4,2023-04-12 12:00:00,32.85,12.22
26,4,2023-04-13 12:00:00,29.555,9.355
26,4,2023-04-14 12:00:00,24.485,7.65
26,4,2023-04-15 12:00:00,25.095,10.67
26,5,2023-04-12 12:00:00,32.16,7.25
26,5,2023-04-13 12:00:00,30.324999999999996,5.23
26,5,2023-04-14 12:00:00,27.54,2.92
26,5,2023-04-15 12:00:00,28.05,3.85
26,6,2023-04-12 12:00:00,30.68,10.07
26,6,2023-04-13 12:00:00,28.060000000000002,7.905
26,6,2023-04-14 12:00:00,24.520000000000003,6.005
26,6,2023-04-15 12:00:00,25.26,8.825
26,7,2023-04-12 12:00:00,33.89,12.54
26,7,2023-04-13 12:00:00,30.810000000000002,10.12
26,7,2023-04-14 12:00:00,25.98,8.505
26,7,2023-04-15 12:00:00,26.23,10.96
26,8,2023-04-12 12:00:00,31.54,9.54
26,8,2023-04-13 12:00:00,29.66,7.7749999999999995
26,8,2023-04-14 12:00:00,26.795,5.824999999999999
26,8,2023-04-15 12:00:00,26.765,7.095
26,9,2023-04-12 12:00:00,33.53,8.65
26,9,2023-04-13 12:00:00,31.58,7.085
26,9,2023-04-14 12:00:00,28.75,5.08
26,9,2023-04-15 12:00:00,29.435000000000002,5.949999999999999
26,10,2023-04-12 12:00:00,28.38,8.41
26,10,2023-04-13 12:00:00,26.42,6.27
26,10,2023-04-14 12:00:00,23.384999999999998,4.18
26,10,2023-04-15 12:00:00,23.549999999999997,6.005000000000001
26,11,2023-04-12 12:00:00,29.8,9.9
26,11,2023-04-13 12:00:00,27.265,7.595000000000001
26,11,2023-04-14 12:00:00,23.9,5.585
26,11,2023-04-15 12:00:00,24.355,8.415
26,12,2023-04-12 12:00:00,33.28,14.25
26,12,2023-04-13 12:00:00,31.240000000000002,13.305
26,12,2023-04-14 12:00:00,28.115000000000002,11.675
26,12,2023-04-15 12:00:00,28.240000000000002,11.905000000000001
26,13,2023-04-12 12:00:00,31.67,10.48
26,13,2023-04-13 12:00:00,29.145000000000003,8.47
26,13,2023-04-14 12:00:00,25.505000000000003,6.775
26,13,2023-04-15 12:00:00,26.07,9.625
26,14,2023-04-12 12:00:00,32.56,11.15
26,14,2023-04-13 12:00:00,30.355,9.135
26,14,2023-04-14 12:00:00,26.869999999999997,7.6049999999999995
26,14,2023-04-15 12:00:00,27.175,10.365
26,15,2023-04-12 12:00:00,30.23,10.5
26,15,2023-04-13 12:00:00,27.965,8.285
26,15,2023-04-14 12:00:00,24.73,6.055
26,15,2023-04-15 12:00:00,24.590000000000003,8.165
26,16,2023-04-12 12:00:00,32.84,12.36
26,16,2023-04-13 12:00:00,30.215000000000003,10.16
26,16,2023-04-14 12:00:00,26.314999999999998,8.78
26,16,2023-04-15 12:00:00,26.67,11.055
26,17,2023-04-12 12:00:00,32.19,12.52
26,17,2023-04-13 12:00:00,28.53,10.3
26,17,2023-04-14 12:00:00,23.450000000000003,9.36
26,17,2023-04-15 12:00:00,24.71,11.86
26,18,2023-04-12 12:00:00,32.95,12.35
26,18,2023-04-13 12:00:00,30.915,11.379999999999999
26,18,2023-04-14 12:00:00,28.155,9.685
26,18,2023-04-15 12:00:00,28.46,9.780000000000001
26,19,2023-04-12 12:00:00,28.42,9.9
26,19,2023-04-13 12:00:00,25.625,7.54
26,19,2023-04-14 12:00:00,21.924999999999997,5.215
26,19,2023-04-15 12:00:00,22.725,7.645
26,20,2023-04-12 12:00:00,32.98,11.99
26,20,2023-04-13 12:00:00,30.21,9.955
26,20,2023-04-14 12:00:00,26.18,8.8
26,20,2023-04-15 12:00:00,26.78,11.795
26,21,2023-04-12 12:00:00,34.32,12.94
26,21,2023-04-13 12:00:00,32.47,11.379999999999999
26,21,2023-04-14 12:00:00,29.335,9.475000000000001
26,21,2023-04-15 12:00:00,29.384999999999998,10.61
26,22,2023-04-12 12:00:00,30.69,10.96
26,22,2023-04-13 12:00:00,27.865000000000002,8.655000000000001
26,22,2023-04-14 12:00:00,24.049999999999997,6.89
26,22,2023-04-15 12:00:00,24.869999999999997,9.899999999999999
26,23,2023-04-12 12:00:00,31.6,10.46
26,23,2023-04-13 12:00:00,29.4,8.59
26,23,2023-04-14 12:00:00,26.205,6.67
26,23,2023-04-15 12:00:00,26.509999999999998,8.885
26,24,2023-04-12 12:00:00,33.71,10.71
