ides,idmun,time,tmax,tmin
,,,30.215,15.670000000000002
,,,31.57,16.72
,,,27.25,13.39
,,,28.025,13.825
,,,29.66,15.045
,,,30.74,15.875
,,,22.96,15.21
,,,26.345,16.005000000000003
,,,31.175,17.915
,,,32.715,18.355
,,,32.38,16.62
,,,32.230000000000004,16.759999999999998
,,,33.205,17.31
,,,34.9,18.43
,,,34.61,17.55
,,,34.370000000000005,17.785
,,,34.985,18.23
,,,36.105,18.89
,,,26.66,13.33
,,,26.68,13.81
,,,27.95,14.915
,,,29.7,15.825
,,,28.28,13.01
,,,28.235,13.47
,,,29.085,14.465
,,,30.345,15.545
,,,26.88,14.52
,,,27.07,15.095
,,,28.295,16.424999999999997
,,,29.25,16.904999999999998
,,,29.21,14.44
,,,29.24,14.77
,,,30.375,15.65
,,,31.880000000000003,16.634999999999998
,,,26.97,12.14
,,,27.255,12.225
,,,28.735,13.165
,,,30.325,14.235
,,,26.89,14.36
,,,27.37,14.695
,,,28.32,15.614999999999998
,,,29.405,16.564999999999998
,,,29.1,14.1
,,,28.200000000000003,14.7
,,,29.0,16.15
,,,30.8,16.699999999999996
,,,35.32,18.2
,,,35.08,18.4
,,,35.535,18.975
,,,36.52,19.655
,,,28.68,15.02
,,,28.615,15.48
,,,29.995,16.714999999999996
,,,31.6,17.424999999999997
,,,28.27,13.93
,,,27.75,14.41
,,,28.525,15.595
,,,30.085,16.310000000000002
,,,28.77,15.4
,,,28.705,15.81
,,,30.22,17.015
,,,31.81,17.689999999999998
,,,27.5,14.96
,,,27.905,15.44
,,,28.86,16.485
,,,29.945,17.409999999999997
,,,31.01,15.08
,,,30.805,15.52
,,,31.465,16.335
,,,32.629999999999995,17.315
,,,24.9,16.46
,,,28.61,17.44
,,,33.34,18.89
,,,34.480000000000004,18.815
,,,27.04,13.73
,,,27.995,14.16
,,,30.305,15.725
,,,32.02,16.32
,,,21.62,15.54
,,,24.985,16.28
,,,30.15,17.935000000000002
,,,32.02,18.395000000000003
,,,27.53,12.48
,,,27.655,12.815
,,,28.78,13.77
,,,30.115,14.83
,,,28.46,14.46
,,,28.33,14.835
,,,29.155,15.855
,,,30.67,16.814999999999998
,,,28.4,13.59
,,,27.695,14.14
,,,28.555,15.485
,,,30.055,16.05
,,,28.92,14.03
,,,29.595,14.114999999999998
,,,30.88,14.92
,,,31.865,15.94
,,,32.81,23.01
,,,32.415000000000006,23.235
,,,32.615,23.58
,,,33.095,23.835
,,,37.06,22.92
,,,36.89,22.65
,,,36.925,22.415
,,,37.22,22.37
,,,26.19,12.82
,,,26.355,12.515
,,,27.905,13.395
,,,29.8,14.49
,,,28.25,12.98
,,,28.195,13.01
,,,29.465,13.745
,,,31.31,14.745
,,,24.2,18.56
,,,26.58,19.485
,,,30.47,21.675
,,,32.900000000000006,21.775
,,,30.48,18.28
,,,32.28,19.235
,,,34.915,20.295
,,,36.045,20.32
,,,27.07,12.11
,,,27.315,12.3
,,,28.72,13.275
,,,30.2,14.305
,,,31.93,19.9
,,,32.265,20.32
,,,32.91,20.775
,,,33.325,20.915
,,,31.8,19.72
,,,33.915,21.24
,,,35.400000000000006,22.23
,,,34.47,21.735
,,,32.68,24.71
,,,32.72,24.685
,,,33.695,24.475
,,,34.790000000000006,24.55
,,,36.63,22.74
,,,36.395,22.55
,,,36.22,22.71
,,,36.38,22.76
,,,38.98,20.35
,,,38.56,20.26
,,,38.715,20.07
,,,39.47,20.235
,,,26.49,14.16
,,,27.59,14.715
,,,30.34,16.255
,,,32.17,16.685
,,,27.2,19.86
,,,30.19,20.53
,,,34.475,21.785
,,,37.035,21.965
,,,35.08,21.41
,,,36.03,22.135
,,,36.845,22.54
,,,36.365,22.155
,,,20.59,11.8
,,,21.705,12.46
,,,24.445,13.55
,,,26.165,13.51
,,,25.68,12.21
,,,25.995,12.715
,,,27.425,13.665
,,,29.035,14.71
,,,37.08,23.29
,,,37.3,24.02
,,,36.265,24.25
,,,34.55,23.945
,,,25.81,12.95
,,,26.07,12.85
,,,27.815,13.715
,,,29.575000000000003,14.555
,,,26.87,12.26
,,,27.105,12.25
,,,28.61,13.125
,,,30.345,14.205
,,,27.1,16.32
,,,27.565,16.759999999999998
,,,28.71,17.735
,,,29.84,18.51
,,,22.44,13.43
,,,25.93,13.975
,,,30.520000000000003,15.41
,,,31.56,15.89
,,,27.5,12.27
,,,27.2,12.575
,,,28.3,13.485
,,,29.755,14.37
,,,33.33,20.38
,,,35.375,22.43
,,,36.185,24.06
,,,34.78,23.175
,,,27.14,16.39
,,,27.915,16.96
,,,29.195,17.965
,,,30.03,18.35
,,,29.66,14.19
,,,29.415,14.535
,,,30.025,15.35
,,,31.17,16.54
,,,28.33,13.29
,,,28.46,13.325
,,,29.865,14.2
,,,31.33,15.355
,,,26.74,14.73
,,,28.88,15.33
,,,32.545,17.07
,,,34.364999999999995,17.65
,,,20.96,14.98
,,,23.695,16.03
,,,28.03,17.54
,,,33.36,18.16
,,,33.5,18.42
,,,34.260000000000005,18.965
,,,35.08,19.84
,,,23.95,15.09
,,,26.86,15.915
,,,30.275,17.165
,,,31.08,17.025
,,,27.63,14.14
,,,28.605,14.765
,,,31.08,16.535
,,,32.9,17.03
,,,21.58,14.59
,,,24.26,15.37
,,,28.12,16.54
,,,29.535,16.41
,,,21.71,14.26
,,,25.285,14.945
,,,30.22,16.465
,,,31.61,16.955
,,,33.67,23.72
,,,33.33,23.815
,,,33.56,23.885
,,,33.97,24.065
,,,32.97,19.62
,,,34.455,20.565
,,,36.39,21.315
,,,36.565,20.86
,,,35.55,25.48
,,,35.03,26.89
,,,33.01,28.045
,,,31.145000000000003,27.455
,,,22.27,12.82
,,,23.32,13.365
,,,25.575000000000003,14.395
,,,26.72,14.45
,,,29.25,14.68
,,,29.37,15.04
,,,30.68,15.915
,,,32.205,16.845
,,,27.49,13.23
,,,27.72,13.495
,,,29.195,14.52
,,,30.78,15.605
,,,30.84,14.66
,,,30.53,15.195
,,,30.995,16.060000000000002
,,,32.025,17.11
,,,38.12,19.31
,,,37.8,19.29
,,,38.06999999999999,19.205
,,,38.76,19.555
,,,31.88,15.87
,,,31.695,16.19
,,,32.355000000000004,16.955
,,,33.620000000000005,17.875
,,,29.88,16.99
,,,29.14,17.384999999999998
,,,29.615,18.43
,,,31.35,18.82
,,,34.15,17.42
,,,34.035,17.665
,,,34.74,18.285
,,,35.835,18.955
,,,26.48,13.55
,,,27.225,13.825
,,,29.405,15.159999999999998
,,,31.14,15.785
,,,28.67,15.45
,,,28.61,15.89
,,,30.085,17.119999999999997
,,,31.635,17.775
,,,33.95,25.76
,,,32.985,25.785
,,,32.05500000000001,25.545
,,,31.81,25.375
,,,23.34,15.72
,,,26.73,16.6
,,,31.105000000000004,17.93
,,,32.335,17.839999999999996
,,,32.74,18.13
,,,33.345,18.15
,,,34.245000000000005,18.735
,,,35.065,19.775
,,,31.0,15.3
,,,31.65,15.25
,,,32.8,15.8
,,,33.8,16.75
,,,22.26,16.09
,,,24.78,17.355
,,,28.99,19.15
,,,31.085,18.68
,,,21.07,15.13
,,,23.2,16.205000000000002
,,,27.495,17.905
,,,29.73,17.935000000000002
,,,29.36,14.93
,,,30.01,15.63
,,,31.165,16.994999999999997
,,,32.11,17.95
,,,24.09,17.47
,,,27.04,18.42
,,,31.595,19.875
,,,33.765,19.995
,,,30.25,15.2
,,,30.32,15.455
,,,31.565,16.04
,,,33.13,17.11
,,,29.53,14.22
,,,30.09,14.195
,,,31.32,14.84
,,,32.474999999999994,15.829999999999998
,,,27.05,13.21
,,,27.805,13.445
,,,29.82,14.83
,,,31.145,15.61
,,,26.43,13.41
,,,27.34,13.61
,,,29.205,14.615
,,,30.34,15.35
,,,28.06,17.98
,,,31.425,19.115
,,,35.364999999999995,20.245
,,,35.95,19.705
,,,37.08,18.98
,,,36.68,19.07
,,,36.91,19.34
,,,37.785,19.775
,,,36.37,22.56
,,,36.235,22.46
,,,36.25,22.775
,,,36.495000000000005,22.86
,,,26.25,19.06
,,,29.17,19.89
,,,33.725,21.265
,,,36.24,21.51
,,,31.82,15.35
,,,31.715,15.69
,,,32.46,16.325000000000003
,,,33.575,17.32
,,,30.52,18.75
,,,32.935,20.03
,,,35.675,21.105
,,,35.845,20.45
,,,20.85,14.27
,,,23.4,15.24
,,,27.57,16.68
,,,29.245,16.205
,,,34.77,21.62
,,,36.09,22.915
,,,36.055,23.71
,,,34.32,23.315
,,,21.6,13.39
,,,23.5,13.95
,,,26.675,14.98
,,,27.715,14.945
,,,39.87,22.53
,,,39.615,22.24
,,,39.615,21.905
,,,39.875,21.81
,,,27.36,15.87
,,,28.255,16.49
,,,29.945,17.72
,,,30.8,17.975
,,,29.48,14.56
,,,30.185,14.945
,,,31.415,15.989999999999998
,,,32.410000000000004,16.994999999999997
,,,32.03,16.04
,,,32.155,16.384999999999998
,,,33.045,17.15
,,,34.07,18.215
,,,26.2,13.1
,,,27.29,13.525
,,,29.54,14.98
,,,30.24,15.510000000000002
,,,26.83,12.66
,,,27.03,12.455
,,,28.57,13.22
,,,30.345,14.29
,,,27.45,12.19
,,,27.495,12.455
,,,28.59,13.355
,,,29.985,14.365
,,,29.62,13.88
,,,29.335,14.44
,,,29.855,15.42
,,,30.92,16.545
,,,36.36,22.74
,,,35.95,22.49
,,,35.67,22.425
,,,35.98,22.425
,,,27.61,12.57
,,,27.265,12.88
,,,28.36,14.11
,,,29.435,14.84
,,,33.93,18.33
,,,33.980000000000004,18.265
,,,34.650000000000006,18.68
,,,35.855000000000004,19.765
,,,34.08,23.6
,,,33.815,23.425
,,,33.62,23.42
,,,33.629999999999995,23.8
,,,26.97,12.77
,,,27.015,12.65
,,,28.425,13.38
,,,30.215,14.37
,,,28.02,12.63
,,,28.05,12.865
,,,29.42,14.19
,,,30.4,15.045
,,,26.2,13.25
,,,26.935,13.345
,,,28.655,14.175
,,,29.79,14.85
,,,38.23,20.52
,,,38.02,20.495
,,,38.150000000000006,20.865
,,,38.75,21.095
,,,23.05,14.13
,,,26.76,14.955
,,,31.565,16.94
,,,32.754999999999995,17.47
,,,29.37,14.33
,,,29.270000000000003,14.665
,,,30.165,15.475
,,,31.575,16.525
,,,28.43,13.35
,,,28.57,13.15
,,,30.015,13.86
,,,31.465,15.0
,,,27.57,12.47
,,,27.22,12.85
,,,28.205,13.845
,,,29.56,14.66
,,,30.12,19.87
,,,30.415,20.085
,,,31.54,20.66
,,,32.59,21.225
,,,21.43,12.54
,,,22.915,13.13
,,,25.675,14.175
,,,26.94,14.155
,,,32.68,17.48
,,,33.035,17.705
,,,34.1,18.28
,,,34.965,19.22
,,,29.07,21.1
,,,32.230000000000004,21.645000000000003
,,,37.11,22.685
,,,39.175,22.82
,,,27.27,12.39
,,,27.31,12.425
,,,28.67,13.265
,,,30.505,14.27
,,,30.39,15.29
,,,30.435,15.675
,,,31.575000000000003,16.475
,,,33.005,17.34
,,,32.91,17.16
,,,32.834999999999994,17.244999999999997
,,,33.745,17.765
,,,35.315,18.89
,,,23.42,16.42
,,,26.755000000000003,17.345
,,,31.21,18.74
,,,32.71,18.67
,,,24.11,12.09
,,,24.09,12.615
,,,25.27,13.74
,,,26.445,13.96
,,,36.98,22.59
,,,37.685,23.925
,,,36.675,25.24
,,,34.870000000000005,24.7
,,,21.92,14.17
,,,24.305,14.82
,,,27.5,15.88
,,,28.37,15.835
,,,34.36,23.42
,,,34.075,23.225
,,,33.925,23.15
,,,34.150000000000006,23.24
,,,35.92,22.61
,,,36.925,23.955
,,,36.2,24.885
,,,34.09,24.385
,,,34.48,22.57
,,,34.315,22.695
,,,34.61,22.84
,,,34.935,23.155
,,,29.68,14.94
,,,29.78,15.315
,,,31.035,16.165
,,,32.525,17.11
,,,27.98,12.56
,,,27.44,12.715
,,,28.34,13.69
,,,29.865,14.6
,,,25.29,14.73
,,,25.415,15.195
,,,26.525,16.08
,,,28.0,16.655
,,,31.56,19.83
,,,33.94,21.61
,,,35.42,22.855
,,,34.25,22.275
,,,20.3,15.05
,,,23.425,16.025
,,,28.01,17.33
,,,29.705,16.705
,,,35.86,24.07
,,,35.445,24.55
,,,34.5,24.64
,,,33.555,24.32
,,,31.91,15.78
,,,31.72,16.134999999999998
,,,32.35,16.915
,,,33.57,17.92
,,,25.02,15.59
,,,27.675,16.48
,,,30.865,17.72
,,,31.605,17.595
,,,27.23,12.9
,,,27.435,12.555
,,,29.0,13.255
,,,30.67,14.375
,,,25.85,13.73
,,,26.22,14.385
,,,27.445,15.735
,,,28.045,16.095
,,,32.1,16.63
,,,32.22,16.57
,,,33.235,16.94
,,,34.66,18.0
,,,26.18,12.74
,,,26.36,12.59
,,,27.955,13.465
,,,29.78,14.42
,,,21.67,13.89
,,,23.715000000000003,14.5
,,,26.995,15.54
,,,28.155,15.510000000000002
,,,26.48,12.75
,,,26.64,12.47
,,,28.16,13.305
,,,30.02,14.36
,,,29.12,13.61
,,,29.14,13.67
,,,30.36,14.355
,,,32.07,15.305
,,,37.47,23.73
,,,36.675,24.16
,,,35.46,24.675
,,,34.989999999999995,24.58
,,,34.64,19.65
,,,34.625,19.875
,,,35.22,20.325000000000003
,,,36.08,20.945
,,,24.41,13.79
,,,27.23,14.36
,,,31.26,15.95
,,,32.455,16.419999999999998
,,,29.44,14.2
,,,29.455,14.45
,,,30.625,15.11
,,,32.129999999999995,16.145
,,,32.96,17.36
,,,33.275000000000006,17.2
,,,34.125,17.5
,,,35.19499999999999,18.53
,,,27.93,15.24
,,,27.945,15.73
,,,29.225,16.994999999999997
,,,30.47,17.52
,,,27.84,12.68
,,,27.27,13.065
,,,28.075,14.235
,,,29.41,14.945
,,,29.25,13.65
,,,29.09,14.18
,,,29.745,15.135000000000002
,,,30.855,16.215
,,,26.34,13.92
,,,26.67,14.365
,,,27.605,15.37
,,,28.855,16.255
,,,28.13,14.8
,,,28.625,15.08
,,,29.785,15.93
,,,30.755,17.085
,,,27.83,13.41
,,,27.675,13.815
,,,28.615,14.7
,,,30.185,15.805
,,,27.01,12.59
,,,27.225,12.415
,,,28.725,13.19
,,,30.44,14.255
,,,31.41,16.29
,,,31.475,16.41
,,,32.675000000000004,16.91
,,,34.32000000000001,18.005
,,,26.45,13.97
,,,26.53,14.315
,,,27.14,15.23
,,,28.505000000000003,15.995
,,,28.1,13.11
,,,28.12,13.015
,,,29.35,13.68
,,,31.06,14.68
,,,20.83,13.84
,,,23.185,14.82
,,,27.19,16.25
,,,28.745,15.79
,,,29.67,15.64
,,,29.92,15.855
,,,30.92,16.825
,,,31.895,17.83
,,,36.55,19.46
,,,36.315,19.595
,,,36.54,20.025
,,,37.295,20.58
,,,23.96,11.99
,,,24.165,12.535
,,,25.655,13.725
,,,26.770000000000003,13.975
,,,25.84,14.7
,,,28.55,15.4
,,,32.57,17.29
,,,34.13,17.895
,,,24.4,13.45
,,,25.19,14.125
,,,26.64,15.41
,,,27.155,15.675
,,,27.94,13.12
,,,28.19,12.96
,,,29.395000000000003,13.595
,,,30.815,14.67
,,,26.87,14.38
,,,28.375,15.055
,,,31.01,16.765
,,,32.295,17.259999999999998
,,,29.96,14.43
,,,29.965,14.56
,,,31.16,15.18
,,,32.805,16.15
,,,25.38,13.8
,,,26.075,14.46
,,,27.385,15.81
,,,27.76,16.15
,,,27.42,15.79
,,,28.555,16.575
,,,30.465,17.865000000000002
,,,31.32,18.035
,,,26.78,13.26
,,,27.55,13.4
,,,29.22,14.329999999999998
,,,30.315,15.165
,,,25.66,13.48
,,,25.715,14.105
,,,26.735,15.38
,,,27.52,15.71
,,,20.35,15.05
,,,23.66,15.915
,,,28.33,17.19
,,,29.945,16.92
,,,36.9,23.79
,,,37.265,25.345
,,,35.69,26.795
,,,33.53,26.205
,,,27.28,14.34
,,,28.765,15.13
,,,31.72,17.03
,,,33.325,17.405
,,,24.04,17.64
,,,26.95,18.665
,,,31.24,20.445
,,,33.155,20.6
,,,23.21,13.81
,,,24.695,14.445
,,,26.89,15.579999999999998
,,,27.505000000000003,15.675
,,,28.92,16.59
,,,29.295,17.08
,,,30.575000000000003,18.265
,,,31.725,18.685
,,,28.68,14.97
,,,29.1,15.245
,,,30.155,16.150000000000002
,,,31.055,17.240000000000002
,,,29.65,13.88
,,,29.63,13.975
,,,30.915,14.89
,,,32.335,15.945
,,,28.74,14.53
,,,28.24,14.995
,,,29.26,16.305
,,,30.91,16.975
,,,30.19,14.91
,,,30.130000000000003,15.255
,,,31.04,16.045
,,,32.445,16.95
,,,34.97,19.35
,,,35.17,19.17
,,,35.925,19.47
,,,37.025,20.51
,,,31.17,15.8
,,,31.795,15.895
,,,32.835,16.575000000000003
,,,33.825,17.585
,,,28.34,12.9
,,,28.335,12.82
,,,29.67,13.78
,,,30.85,14.81
,,,27.39,13.47
,,,27.32,13.895
,,,28.405,14.905
,,,30.035,15.88
,,,23.73,8.48
,,,23.96,9.12
,,,24.905,10.375
,,,25.89,11.455
,,,24.39,13.52
,,,25.905,14.555
,,,29.075000000000003,16.509999999999998
,,,31.655,17.994999999999997
,,,32.8,19.29
,,,33.465,19.36
,,,34.41,19.925
,,,35.155,20.94
,,,23.79,9.3
,,,24.13,9.985
,,,25.17,11.125
,,,26.205,12.175
,,,26.08,14.41
,,,26.475,14.725
,,,27.545,15.45
,,,28.64,16.174999999999997
,,,17.82,8.95
,,,20.295,9.88
,,,24.675,11.505
,,,26.45,11.925
,,,31.09,18.85
,,,31.840000000000003,18.89
,,,33.175,19.375
,,,34.025,20.225
,,,17.02,8.41
,,,19.785,8.895
,,,23.705,10.03
,,,24.725,10.27
,,,32.97,20.38
,,,33.785,20.355
,,,34.92,20.795
,,,35.625,21.72
,,,22.18,13.94
,,,25.125,14.965
,,,29.35,16.97
,,,30.805,17.265
,,,35.09,21.36
,,,35.30500000000001,21.035
,,,36.085,21.125
,,,37.22,21.975
,,,20.62,8.98
,,,20.965,9.23
,,,22.04,10.21
,,,23.235,11.03
,,,28.14,14.84
,,,29.91,15.74
,,,32.33,17.810000000000002
,,,33.355,18.475
,,,18.81,9.92
,,,20.85,10.985
,,,25.065,12.74
,,,27.4,13.22
,,,24.36,9.69
,,,24.68,10.26
,,,25.675,11.48
,,,26.625,12.5
,,,18.64,5.79
,,,20.55,6.175
,,,23.355,7.285
,,,24.325,8.065
,,,15.52,5.53
,,,18.545,6.225
,,,22.735,7.715
,,,24.025,8.64
,,,27.97,14.06
,,,28.81,14.91
,,,30.175,16.435
,,,31.145,17.299999999999997
,,,22.51,10.96
,,,23.19,11.325
,,,24.465,12.19
,,,25.44,12.925
,,,27.57,12.95
,,,27.68,13.555
,,,28.415,14.59
,,,29.325,15.565
,,,31.32,18.83
,,,31.78,18.825
,,,32.905,19.09
,,,34.025,19.745
,,,24.94,13.44
,,,25.475,13.78
,,,26.68,14.555
,,,27.775,15.28
,,,15.48,9.93
,,,16.759999999999998,10.8
,,,19.31,11.895
,,,21.05,11.65
,,,34.2,21.34
,,,34.705,21.16
,,,35.665,21.37
,,,36.55,22.155
,,,21.37,10.8
,,,23.3,12.06
,,,27.130000000000003,14.2
,,,29.71,15.655
,,,16.88,5.46
,,,16.84,5.71
,,,17.695,6.4
,,,18.99,6.915
,,,27.21,13.91
,,,28.44,14.645
,,,30.475,16.22
,,,31.49,16.869999999999997
,,,19.03,10.05
,,,21.085,11.225
,,,25.285,13.09
,,,27.725,13.655
,,,19.34,9.91
,,,21.435,11.24
,,,25.685,13.415
,,,28.24,14.505
,,,30.7,17.77
,,,31.325,17.905
,,,32.47,18.485
,,,33.27,19.4
,,,34.18,21.5
,,,34.385000000000005,21.08
,,,35.315,20.925
,,,36.69,21.58
,,,25.37,13.79
,,,25.665,14.11
,,,26.62,14.87
,,,27.72,15.595
,,,22.83,8.54
,,,22.86,8.95
,,,23.78,9.955
,,,25.06,10.725
,,,24.73,14.26
,,,27.745,15.14
,,,31.730000000000004,17.225
,,,32.795,17.794999999999998
,,,22.09,14.56
,,,25.53,15.565
,,,30.23,17.72
,,,31.595,18.025
,,,28.84,14.45
,,,29.24,15.055
,,,30.130000000000003,16.375
,,,31.06,17.465
,,,25.56,11.29
,,,25.815,11.895
,,,26.755000000000003,12.97
,,,27.745,13.985
,,,17.81,8.21
,,,20.19,8.945
,,,24.31,10.405
,,,26.09,10.965
,,,25.04,10.86
,,,25.44,11.43
,,,26.415,12.595
,,,27.265,13.6
,,,23.99,9.4
,,,24.145,9.875
,,,25.14,10.995
,,,26.32,11.845
,,,31.86,19.23
,,,32.565,19.235
,,,33.725,19.695
,,,34.489999999999995,20.63
,,,19.54,9.6
,,,21.64,10.965
,,,25.865,13.21
,,,28.415,14.465
,,,20.7,5.84
,,,21.715,6.26
,,,23.405,7.585
,,,24.405,8.81
,,,17.63,9.87
,,,18.285,10.215
,,,19.97,11.015
,,,21.42,11.385000000000002
,,,22.21,12.67
,,,23.93,13.525
,,,26.435,14.915
,,,27.52,15.175
,,,34.11,21.2
,,,34.375,20.985
,,,35.25,21.055
,,,36.455,21.67
,,,16.67,4.54
,,,16.465000000000003,4.755
,,,17.325000000000003,5.4
,,,18.895,5.955
,,,17.17,8.89
,,,20.255000000000003,9.735
,,,24.875,11.295
,,,26.16,11.625
,,,19.45,11.9
,,,22.035,12.63
,,,26.32,14.46
,,,28.655,15.095
,,,31.83,19.18
,,,32.18,19.155
,,,33.22,19.4
,,,34.364999999999995,19.975
,,,29.3,15.58
,,,29.745,15.89
,,,30.68,16.66
,,,31.415,17.655
,,,19.58,5.78
,,,20.755,6.07
,,,22.755,7.04
,,,23.635,7.715
,,,16.3,5.7
,,,19.055,6.34
,,,22.845,7.795
,,,24.1,8.725
,,,31.2,16.52
,,,31.89,16.77
,,,32.93,17.619999999999997
,,,33.845,18.645
,,,34.67,21.42
,,,34.980000000000004,21.19
,,,35.785,21.35
,,,36.870000000000005,22.12
,,,16.78,9.52
,,,20.115,10.305
,,,24.95,11.455
,,,26.08,11.485
,,,18.09,8.52
,,,19.825,8.795
,,,22.555,9.75
,,,23.880000000000003,10.245
,,,33.45,21.21
,,,34.24,21.08
,,,35.41,21.38
,,,36.16,22.225
,,,17.66,5.42
,,,17.54,5.725
,,,18.36,6.475
,,,19.735,7.01
,,,22.22,16.54
,,,25.225,17.674999999999997
,,,30.26,19.895
,,,32.73,19.915
,,,29.78,17.77
,,,30.61,17.86
,,,32.055,18.365
,,,32.96,19.200000000000003
,,,17.34,10.96
,,,18.9,11.760000000000002
,,,21.37,12.89
,,,22.74,12.775
,,,25.79,17.28
,,,27.135,18.8
,,,31.115,19.98
,,,34.435,20.505000000000003
,,,22.32,9.38
,,,22.675,9.865
,,,23.785,10.915
,,,24.945,11.935
,,,33.7,20.14
,,,34.325,20.09
,,,35.225,20.565
,,,36.010000000000005,21.555
,,,19.7,7.71
,,,20.615,7.965
,,,22.275,8.925
,,,23.52,9.605
,,,20.34,11.34
,,,22.295,12.57
,,,26.275,14.425
,,,28.895,15.165
,,,25.93,14.14
,,,26.705,14.475
,,,28.15,15.28
,,,29.155,16.095
,,,29.04,15.29
,,,29.495,15.66
,,,30.465,16.485
,,,31.215,17.47
,,,17.51,9.62
,,,20.355,10.44
,,,24.835,11.915
,,,26.165,12.165
,,,19.98,10.56
,,,22.025,11.875
,,,26.145,13.955
,,,28.75,15.05
,,,33.18,20.48
,,,33.41,20.31
,,,34.36,20.380000000000003
,,,35.62,20.91
,,,17.68,5.45
,,,17.525,5.71
,,,18.35,6.4350000000000005
,,,19.745,6.995
,,,17.45,7.29
,,,19.99,8.465
,,,24.28,10.525
,,,26.31,11.775
,,,22.03,11.38
,,,23.85,12.445
,,,27.41,14.38
,,,29.78,15.79
,,,18.99,9.95
,,,21.13,11.205
,,,25.385,13.22
,,,27.825,13.98
,,,17.75,8.26
,,,20.195,9.025
,,,24.33,10.57
,,,26.155,11.3
,,,27.64,12.94
,,,27.75,13.555
,,,28.51,14.68
,,,29.465,15.704999999999998
,,,18.5,8.96
,,,20.7,10.25
,,,25.0,12.4
,,,27.3,13.39
,,,34.55,21.46
,,,34.785,20.975
,,,35.665000000000006,20.875
,,,36.96,21.665
,,,28.53,14.1
,,,28.82,14.595
,,,29.615,15.814999999999998
,,,30.515,16.945
,,,20.86,5.19
,,,21.555,5.545
,,,23.2,6.720000000000001
,,,24.36,7.78
,,,19.2,9.93
,,,21.3,11.22
,,,25.535,13.29
,,,28.035,14.195
,,,31.85,19.42
,,,32.425,19.39
,,,33.61,19.69
,,,34.605000000000004,20.42
,,,23.54,14.59
,,,25.235,15.805
,,,29.0,17.439999999999998
,,,31.71,18.26
,,,33.74,21.09
,,,34.11,20.81
,,,35.145,20.725
,,,36.425,21.32
,,,19.47,9.89
,,,21.585,11.260000000000002
,,,25.86,13.495
,,,28.455,14.69
,,,21.82,12.47
,,,23.485,13.74
,,,27.11,15.555
,,,29.745,16.145000000000003
,,,20.97,8.03
,,,21.065,8.42
,,,22.0,9.345
,,,23.21,10.035
,,,18.24,10.26
,,,20.77,11.195
,,,25.115,12.8
,,,26.795,13.1
,,,26.97,13.07
,,,27.535,13.71
,,,28.72,15.09
,,,29.745,16.12
,,,17.9,7.91
,,,19.31,8.145
,,,21.575,8.96
,,,22.805,9.43
,,,22.85,6.16
,,,22.815,6.545
,,,23.630000000000003,7.814999999999999
,,,24.935,9.06
,,,28.6,14.97
,,,29.095,15.36
,,,30.14,16.205000000000002
,,,30.895000000000003,17.155
,,,23.12,8.43
,,,23.145000000000003,8.945
,,,24.01,10.07
,,,25.225,11.07
,,,25.86,11.48
,,,26.135,12.105
,,,27.06,13.23
,,,28.01,14.205
,,,27.82,13.47
,,,28.09,13.99
,,,28.94,15.09
,,,29.85,16.17
,,,20.37,12.08
,,,21.880000000000003,12.9
,,,24.295,14.125
,,,25.375,14.29
,,,18.17,10.79
,,,20.715000000000003,11.57
,,,25.095,12.905
,,,26.77,13.135000000000002
,,,17.83,8.17
,,,20.21,9.21
,,,24.45,11.08
,,,26.425,12.07
,,,18.35,6.81
,,,18.57,7.185
,,,19.56,8.049999999999999
,,,20.675,8.649999999999999
,,,22.13,12.63
,,,24.125,13.435
,,,26.86,14.885
,,,27.92,15.16
,,,23.7,7.31
,,,23.745,7.939999999999999
,,,24.525,9.185
,,,25.575000000000003,10.28
,,,21.84,5.54
,,,22.225,5.925
,,,23.39,7.205
,,,24.525,8.425
,,,24.19,11.93
,,,24.915,12.355
,,,26.245,13.37
,,,27.16,14.19
,,,20.62,11.36
,,,22.6,12.605
,,,26.585,14.54
,,,29.19,15.5
,,,22.85,7.9
,,,22.770000000000003,8.29
,,,23.625,9.485
,,,24.995,10.454999999999998
,,,17.69,10.38
,,,20.525,11.16
,,,25.045,12.445
,,,26.465,12.605
,,,21.18,11.35
,,,21.78,11.97
,,,23.36,13.06
,,,24.64,13.555
,,,24.5,15.75
,,,26.1,16.975
,,,29.97,18.435
,,,32.864999999999995,19.255000000000003
,,,31.36,17.19
,,,32.08,17.485
,,,33.099999999999994,18.36
,,,33.94,19.42
,,,34.06,21.0
,,,34.68,20.86
,,,35.64,21.2
,,,36.43,22.12
,,,24.98,11.01
,,,25.44,11.515
,,,26.565,12.64
,,,27.535,13.585
,,,22.06,10.16
,,,22.365,10.61
,,,23.5,11.635000000000002
,,,24.72,12.52
,,,19.09,10.31
,,,21.28,10.83
,,,24.91,12.365
,,,26.875,13.035
,,,23.96,6.97
,,,23.875,7.619999999999999
,,,24.515,8.879999999999999
,,,25.545,9.925
,,,24.3,10.06
,,,24.72,10.74
,,,25.8,11.88
,,,26.775,12.94
,,,23.23,10.37
,,,23.725,10.855
,,,24.87,11.94
,,,25.885,12.735
,,,24.23,13.08
,,,26.185,13.865
,,,28.91,15.63
,,,30.13,16.175
,,,27.31,15.22
,,,28.185,15.510000000000002
